"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
40,2814,0.430077
40,2820,0.4271595
40,2826,0.4242685
40,2832,0.4214036
40,2838,0.4185645
40,2844,0.4157509
40,2850,0.4129625
40,2856,0.410199
40,2862,0.4074602
40,2868,0.4047456
40,2874,0.4020552
40,2880,0.3993885
40,2886,0.3968344
40,2892,0.3968066
40,2898,0.4089593
40,2904,0.4500676
40,2910,0.5369127
40,2916,0.6784089
40,2922,0.8726591
40,2928,1.108984
40,2934,1.372148
40,2940,1.646311
40,2946,1.917595
40,2952,2.175231
40,2958,2.411703
40,2964,2.622348
40,2970,2.804756
40,2976,2.958172
40,2982,3.082987
40,2988,3.180354
40,2994,3.251918
40,3000,3.299641
40,3006,3.325689
40,3012,3.332371
40,3018,3.322091
40,3024,3.297304
40,3030,3.260471
40,3036,3.214004
40,3042,3.160202
40,3048,3.101193
40,3054,3.038883
40,3060,2.974916
40,3066,2.910658
40,3072,2.847192
40,3078,2.785337
40,3084,2.725672
40,3090,2.668569
40,3096,2.614235
40,3102,2.562743
40,3108,2.514065
40,3114,2.468106
40,3120,2.424722
40,3126,2.383742
40,3132,2.344983
40,3138,2.308256
40,3144,2.27338
40,3150,2.240181
40,3156,2.208498
40,3162,2.178183
40,3168,2.149102
40,3174,2.121137
40,3180,2.094179
40,3186,2.068136
40,3192,2.042923
40,3198,2.018467
40,3204,1.994704
40,3210,1.971578
40,3216,1.949039
40,3222,1.927043
40,3228,1.905553
40,3234,1.884534
40,3240,1.863956
40,3246,1.843793
40,3252,1.824023
40,3258,1.804622
40,3264,1.785574
40,3270,1.766861
40,3276,1.748469
40,3282,1.730382
40,3288,1.71259
40,3294,1.695079
40,3300,1.677842
40,3306,1.660866
40,3312,1.644145
40,3318,1.627668
40,3324,1.611431
40,3330,1.595424
40,3336,1.579641
40,3342,1.564078
40,3348,1.548726
40,3354,1.533582
40,3360,1.51864
40,3366,1.503896
40,3372,1.489344
40,3378,1.474981
40,3384,1.460802
40,3390,1.446803
40,3396,1.432981
40,3402,1.419333
40,3408,1.405854
40,3414,1.392541
40,3420,1.379393
40,3426,1.366404
40,3432,1.353573
40,3438,1.340897
40,3444,1.328373
40,3450,1.315999
40,3456,1.303771
40,3462,1.291688
40,3468,1.279748
40,3474,1.267948
40,3480,1.256285
40,3486,1.244759
40,3492,1.233366
40,3498,1.222105
40,3504,1.210974
40,3510,1.19997
40,3516,1.189093
40,3522,1.178339
40,3528,1.167709
40,3534,1.157199
40,3540,1.146808
40,3546,1.136535
40,3552,1.126377
40,3558,1.116334
40,3564,1.106403
40,3570,1.096584
40,3576,1.086875
40,3582,1.077274
40,3588,1.067779
40,3594,1.058391
40,3600,1.049106
40,3606,1.039924
40,3612,1.030844
40,3618,1.021863
40,3624,1.012982
40,3630,1.004198
40,3636,0.9955111
40,3642,0.9869189
40,3648,0.9784207
40,3654,0.9700154
40,3660,0.9617017
40,3666,0.9534785
40,3672,0.9453447
40,3678,0.9372991
40,3684,0.9293408
40,3690,0.9214685
40,3696,0.9136813
40,3702,0.905978
40,3708,0.8983577
40,3714,0.8908194
40,3720,0.883362
40,3726,0.8759845
40,3732,0.8686861
40,3738,0.8614656
40,3744,0.8543222
40,3750,0.8472549
40,3756,0.8402627
40,3762,0.8333449
40,3768,0.8265004
40,3774,0.8197284
40,3780,0.813028
40,3786,0.8063984
40,3792,0.7998387
40,3798,0.7933479
40,3804,0.7869254
40,3810,0.7805702
40,3816,0.7742816
40,3822,0.7680588
40,3828,0.761901
40,3834,0.7558073
40,3840,0.749777
40,3846,0.7438093
40,3852,0.7379037
40,3858,0.7320591
40,3864,0.7262748
40,3870,0.7205504
40,3876,0.7148849
40,3882,0.7092776
40,3888,0.7037279
40,3894,0.698235
40,3900,0.6927984
40,3906,0.6874172
40,3912,0.6820909
40,3918,0.6768188
40,3924,0.6716002
40,3930,0.6664345
40,3936,0.6613211
40,3942,0.6562593
40,3948,0.6512486
40,3954,0.6462882
40,3960,0.6413776
40,3966,0.6365163
40,3972,0.6317035
40,3978,0.6269388
40,3984,0.6222216
40,3990,0.6175512
40,3996,0.6129272
40,4002,0.608349
40,4008,0.603816
40,4014,0.5993277
40,4020,0.5948836
40,4026,0.5904831
40,4032,0.5861258
40,4038,0.581811
40,4044,0.5775384
40,4050,0.5733073
40,4056,0.5691173
40,4062,0.564968
40,4068,0.5608588
40,4074,0.5567892
40,4080,0.5527589
40,4086,0.5487672
40,4092,0.5448139
40,4098,0.5408983
40,4104,0.53702
40,4110,0.5331787
40,4116,0.5293739
40,4122,0.5256052
40,4128,0.521872
40,4134,0.5181741
40,4140,0.514511
40,4146,0.5108822
40,4152,0.5072874
40,4158,0.5037262
40,4164,0.5001982
40,4170,0.496703
40,4176,0.4932401
40,4182,0.4898093
40,4188,0.4864101
40,4194,0.4830422
40,4200,0.4797053
40,4206,0.4763988
40,4212,0.4731226
40,4218,0.4698762
40,4224,0.4666593
40,4230,0.4634715
40,4236,0.4603126
40,4242,0.4571821
40,4248,0.4540798
40,4254,0.4510053
40,4260,0.4479582
40,4266,0.4449384
40,4272,0.4419453
40,4278,0.4389789
40,4284,0.4360387
40,4290,0.4331244
40,4296,0.4302358
40,4302,0.4273725
40,4308,0.4245342
40,4314,0.4217207
40,4320,0.4189317
40,4326,0.4162561
40,4332,0.4161074
40,4338,0.4281399
40,4344,0.4691288
40,4350,0.5558553
40,4356,0.6972335
40,4362,0.8913667
40,4368,1.127575
40,4374,1.390624
40,4380,1.664672
40,4386,1.935843
40,4392,2.193366
40,4398,2.429726
40,4404,2.640259
40,4410,2.822556
40,4416,2.975861
40,4422,3.100566
40,4428,3.197824
40,4434,3.26928
40,4440,3.316895
40,4446,3.342835
40,4452,3.349411
40,4458,3.339024
40,4464,3.314131
40,4470,3.277194
40,4476,3.230622
40,4482,3.176715
40,4488,3.117603
40,4494,3.05519
40,4500,2.991121
40,4506,2.926761
40,4512,2.863194
40,4518,2.801239
40,4524,2.741473
40,4530,2.684271
40,4536,2.629838
40,4542,2.578248
40,4548,2.529472
40,4554,2.483415
40,4560,2.439935
40,4566,2.398859
40,4572,2.360004
40,4578,2.323183
40,4584,2.288213
40,4590,2.25492
40,4596,2.223143
40,4602,2.192736
40,4608,2.163563
40,4614,2.135506
40,4620,2.108457
40,4626,2.082323
40,4632,2.05702
40,4638,2.032475
40,4644,2.008623
40,4650,1.985409
40,4656,1.962782
40,4662,1.940699
40,4668,1.919121
40,4674,1.898016
40,4680,1.877352
40,4686,1.857105
40,4692,1.837249
40,4698,1.817765
40,4704,1.798633
40,4710,1.779837
40,4716,1.761361
40,4722,1.743192
40,4728,1.725318
40,4734,1.707726
40,4740,1.690408
40,4746,1.673352
40,4752,1.656551
40,4758,1.639995
40,4764,1.623679
40,4770,1.607593
40,4776,1.591733
40,4782,1.576092
40,4788,1.560663
40,4794,1.545443
40,4800,1.530425
40,4806,1.515605
40,4812,1.500978
40,4818,1.48654
40,4824,1.472286
40,4830,1.458214
40,4836,1.444319
40,4842,1.430597
40,4848,1.417046
40,4854,1.403662
40,4860,1.390441
40,4866,1.377382
40,4872,1.36448
40,4878,1.351734
40,4884,1.33914
40,4890,1.326696
40,4896,1.3144
40,4902,1.302248
40,4908,1.29024
40,4914,1.278372
40,4920,1.266642
40,4926,1.255049
40,4932,1.243589
40,4938,1.232262
40,4944,1.221065
40,4950,1.209996
40,4956,1.199054
40,4962,1.188236
40,4968,1.177542
40,4974,1.166968
40,4980,1.156514
40,4986,1.146178
40,4992,1.135958
40,4998,1.125852
40,5004,1.11586
40,5010,1.10598
40,5016,1.096209
40,5022,1.086547
40,5028,1.076993
40,5034,1.067544
40,5040,1.0582
40,5046,1.048959
40,5052,1.03982
40,5058,1.030781
40,5064,1.021842
40,5070,1.013
40,5076,1.004256
40,5082,0.9956067
40,5088,0.987052
40,5094,0.9785904
40,5100,0.9702207
40,5106,0.961942
40,5112,0.953753
40,5118,0.9456525
40,5124,0.9376397
40,5130,0.9297132
40,5136,0.9218721
40,5142,0.9141154
40,5148,0.906442
40,5154,0.8988508
40,5160,0.8913409
40,5166,0.8839113
40,5172,0.8765609
40,5178,0.8692889
40,5184,0.8620943
40,5190,0.8549761
40,5196,0.8479334
40,5202,0.8409653
40,5208,0.8340709
40,5214,0.8272493
40,5220,0.8204996
40,5226,0.813821
40,5232,0.8072125
40,5238,0.8006734
40,5244,0.7942028
40,5250,0.7877999
40,5256,0.7814638
40,5262,0.7751938
40,5268,0.7689891
40,5274,0.7628489
40,5280,0.7567723
40,5286,0.7507587
40,5292,0.7448072
40,5298,0.7389172
40,5304,0.733088
40,5310,0.7273186
40,5316,0.7216086
40,5322,0.715957
40,5328,0.7103633
40,5334,0.7048268
40,5340,0.6993467
40,5346,0.6939224
40,5352,0.6885532
40,5358,0.6832385
40,5364,0.6779776
40,5370,0.6727698
40,5376,0.6676146
40,5382,0.6625113
40,5388,0.6574592
40,5394,0.6524578
40,5400,0.6475065
40,5406,0.6426047
40,5412,0.6377517
40,5418,0.632947
40,5424,0.6281901
40,5430,0.6234803
40,5436,0.6188171
40,5442,0.6141999
40,5448,0.6096282
40,5454,0.6051015
40,5460,0.6006191
40,5466,0.5961807
40,5472,0.5917856
40,5478,0.5874333
40,5484,0.5831234
40,5490,0.5788554
40,5496,0.5746287
40,5502,0.5704428
40,5508,0.5662973
40,5514,0.5621917
40,5520,0.5581255
40,5526,0.5540982
40,5532,0.5501095
40,5538,0.5461588
40,5544,0.5422457
40,5550,0.5383697
40,5556,0.5345304
40,5562,0.5307274
40,5568,0.5269603
40,5574,0.5232285
40,5580,0.5195318
40,5586,0.5158697
40,5592,0.5122417
40,5598,0.5086476
40,5604,0.5050868
40,5610,0.5015591
40,5616,0.4980639
40,5622,0.494601
40,5628,0.49117
40,5634,0.4877704
40,5640,0.4844019
40,5646,0.4810642
40,5652,0.4777569
40,5658,0.4744796
40,5664,0.4712321
40,5670,0.4680139
40,5676,0.4648246
40,5682,0.4616641
40,5688,0.4585319
40,5694,0.4554277
40,5700,0.4523512
40,5706,0.449302
40,5712,0.4462799
40,5718,0.4432845
40,5724,0.4403156
40,5730,0.4373727
40,5736,0.4344558
40,5742,0.4315643
40,5748,0.428698
40,5754,0.4258568
40,5760,0.4230401
40,5766,0.420337
40,5772,0.4201611
40,5778,0.4321665
40,5784,0.4731285
40,5790,0.5598283
40,5796,0.70118
40,5802,0.8952869
40,5808,1.131469
40,5814,1.394492
40,5820,1.668515
40,5826,1.93966
40,5832,2.197157
40,5838,2.433492
40,5844,2.644
40,5850,2.826273
40,5856,2.979553
40,5862,3.104234
40,5868,3.201467
40,5874,3.272899
40,5880,3.320489
40,5886,3.346406
40,5892,3.352958
40,5898,3.342548
40,5904,3.317632
40,5910,3.280671
40,5916,3.234075
40,5922,3.180146
40,5928,3.121011
40,5934,3.058575
40,5940,2.994483
40,5946,2.930101
40,5952,2.866512
40,5958,2.804534
40,5964,2.744746
40,5970,2.687523
40,5976,2.633068
40,5982,2.581455
40,5988,2.532659
40,5994,2.486581
40,6000,2.443079
40,6006,2.401982
40,6012,2.363106
40,6018,2.326264
40,6024,2.291273
40,6030,2.25796
40,6036,2.226163
40,6042,2.195735
40,6048,2.166542
40,6054,2.138465
40,6060,2.111397
40,6066,2.085243
40,6072,2.05992
40,6078,2.035356
40,6084,2.011485
40,6090,1.988251
40,6096,1.965605
40,6102,1.943503
40,6108,1.921907
40,6114,1.900782
40,6120,1.8801
40,6126,1.859834
40,6132,1.83996
40,6138,1.820458
40,6144,1.801308
40,6150,1.782494
40,6156,1.764
40,6162,1.745814
40,6168,1.727922
40,6174,1.710313
40,6180,1.692977
40,6186,1.675904
40,6192,1.659085
40,6198,1.642513
40,6204,1.626179
40,6210,1.610077
40,6216,1.5942
40,6222,1.578542
40,6228,1.563097
40,6234,1.54786
40,6240,1.532826
40,6246,1.51799
40,6252,1.503347
40,6258,1.488893
40,6264,1.474624
40,6270,1.460536
40,6276,1.446625
40,6282,1.432888
40,6288,1.419321
40,6294,1.405922
40,6300,1.392686
40,6306,1.379611
40,6312,1.366695
40,6318,1.353933
40,6324,1.341325
40,6330,1.328866
40,6336,1.316555
40,6342,1.304389
40,6348,1.292366
40,6354,1.280484
40,6360,1.26874
40,6366,1.257132
40,6372,1.245659
40,6378,1.234318
40,6384,1.223107
40,6390,1.212024
40,6396,1.201069
40,6402,1.190237
40,6408,1.179529
40,6414,1.168942
40,6420,1.158475
40,6426,1.148125
40,6432,1.137892
40,6438,1.127774
40,6444,1.117769
40,6450,1.107875
40,6456,1.098092
40,6462,1.088417
40,6468,1.07885
40,6474,1.069389
40,6480,1.060032
40,6486,1.050779
40,6492,1.041628
40,6498,1.032577
40,6504,1.023625
40,6510,1.014772
40,6516,1.006015
40,6522,0.9973544
40,6528,0.9887879
40,6534,0.9803147
40,6540,0.9719334
40,6546,0.9636431
40,6552,0.9554427
40,6558,0.9473308
40,6564,0.9393066
40,6570,0.9313689
40,6576,0.9235168
40,6582,0.9157489
40,6588,0.9080644
40,6594,0.9004623
40,6600,0.8929415
40,6606,0.8855011
40,6612,0.8781401
40,6618,0.8708574
40,6624,0.8636522
40,6630,0.8565235
40,6636,0.8494704
40,6642,0.842492
40,6648,0.8355873
40,6654,0.8287554
40,6660,0.8219956
40,6666,0.8153069
40,6672,0.8086885
40,6678,0.8021394
40,6684,0.7956589
40,6690,0.7892461
40,6696,0.7829004
40,6702,0.7766207
40,6708,0.7704064
40,6714,0.7642565
40,6720,0.7581705
40,6726,0.7521475
40,6732,0.7461867
40,6738,0.7402874
40,6744,0.7344489
40,6750,0.7286704
40,6756,0.7229512
40,6762,0.7172906
40,6768,0.711688
40,6774,0.7061425
40,6780,0.7006536
40,6786,0.6952205
40,6792,0.6898425
40,6798,0.6845191
40,6804,0.6792496
40,6810,0.6740333
40,6816,0.6688696
40,6822,0.6637577
40,6828,0.6586974
40,6834,0.6536877
40,6840,0.6487281
40,6846,0.643818
40,6852,0.6389568
40,6858,0.6341441
40,6864,0.6293791
40,6870,0.6246613
40,6876,0.6199901
40,6882,0.615365
40,6888,0.6107855
40,6894,0.606251
40,6900,0.6017609
40,6906,0.5973148
40,6912,0.5929121
40,6918,0.5885523
40,6924,0.5842349
40,6930,0.5799593
40,6936,0.5757252
40,6942,0.571532
40,6948,0.5673792
40,6954,0.5632663
40,6960,0.5591928
40,6966,0.5551584
40,6972,0.5511626
40,6978,0.5472048
40,6984,0.5432847
40,6990,0.5394017
40,6996,0.5355555
40,7002,0.5317456
40,7008,0.5279716
40,7014,0.5242331
40,7020,0.5205296
40,7026,0.5168608
40,7032,0.5132262
40,7038,0.5096254
40,7044,0.5060582
40,7050,0.5025238
40,7056,0.4990222
40,7062,0.4955529
40,7068,0.4921155
40,7074,0.4887096
40,7080,0.4853348
40,7086,0.4819909
40,7092,0.4786774
40,7098,0.475394
40,7104,0.4721403
40,7110,0.4689159
40,7116,0.4657207
40,7122,0.4625541
40,7128,0.459416
40,7134,0.4563058
40,7140,0.4532234
40,7146,0.4501685
40,7152,0.4471405
40,7158,0.4441394
40,7164,0.4411648
40,7170,0.4382163
40,7176,0.4352936
40,7182,0.4323966
40,7188,0.4295247
40,7194,0.4266779
40,7200,0.4238558
40,7206,0.4211473
40,7212,0.4209659
40,7218,0.432966
40,7224,0.4739227
40,7230,0.5606171
40,7236,0.7019636
40,7242,0.8960652
40,7248,1.132242
40,7254,1.39526
40,7260,1.669278
40,7266,1.940418
40,7272,2.19791
40,7278,2.43424
40,7284,2.644743
40,7290,2.827011
40,7296,2.980287
40,7302,3.104962
40,7308,3.202191
40,7314,3.273618
40,7320,3.321203
40,7326,3.347116
40,7332,3.353663
40,7338,3.343248
40,7344,3.318327
40,7350,3.281361
40,7356,3.234761
40,7362,3.180828
40,7368,3.121688
40,7374,3.059247
40,7380,2.995152
40,7386,2.930765
40,7392,2.867171
40,7398,2.805189
40,7404,2.745397
40,7410,2.688169
40,7416,2.63371
40,7422,2.582093
40,7428,2.533292
40,7434,2.48721
40,7440,2.443704
40,7446,2.402603
40,7452,2.363724
40,7458,2.326877
40,7464,2.291882
40,7470,2.258565
40,7476,2.226764
40,7482,2.196332
40,7488,2.167135
40,7494,2.139054
40,7500,2.111982
40,7506,2.085824
40,7512,2.060498
40,7518,2.035929
40,7524,2.012055
40,7530,1.988817
40,7536,1.966167
40,7542,1.944062
40,7548,1.922462
40,7554,1.901334
40,7560,1.880648
40,7566,1.860378
40,7572,1.840501
40,7578,1.820995
40,7584,1.801841
40,7590,1.783024
40,7596,1.764527
40,7602,1.746337
40,7608,1.728441
40,7614,1.710829
40,7620,1.693489
40,7626,1.676413
40,7632,1.659591
40,7638,1.643016
40,7644,1.626678
40,7650,1.610573
40,7656,1.594693
40,7662,1.579032
40,7668,1.563584
40,7674,1.548344
40,7680,1.533306
40,7686,1.518467
40,7692,1.503821
40,7698,1.489364
40,7704,1.475091
40,7710,1.461
40,7716,1.447087
40,7722,1.433347
40,7728,1.419777
40,7734,1.406374
40,7740,1.393136
40,7746,1.380058
40,7752,1.367138
40,7758,1.354374
40,7764,1.341763
40,7770,1.329301
40,7776,1.316987
40,7782,1.304819
40,7788,1.292793
40,7794,1.280908
40,7800,1.269161
40,7806,1.257551
40,7812,1.246075
40,7818,1.234731
40,7824,1.223517
40,7830,1.212432
40,7836,1.201474
40,7842,1.19064
40,7848,1.179929
40,7854,1.169339
40,7860,1.158869
40,7866,1.148517
40,7872,1.138282
40,7878,1.128161
40,7884,1.118153
40,7890,1.108257
40,7896,1.098471
40,7902,1.088794
40,7908,1.079225
40,7914,1.069761
40,7920,1.060402
40,7926,1.051147
40,7932,1.041993
40,7938,1.03294
40,7944,1.023986
40,7950,1.01513
40,7956,1.006371
40,7962,0.997708
40,7968,0.9891391
40,7974,0.9806636
40,7980,0.9722801
40,7986,0.9639876
40,7992,0.9557849
40,7998,0.9476709
40,8004,0.9396445
40,8010,0.9317047
40,8016,0.9238503
40,8022,0.9160803
40,8028,0.9083937
40,8034,0.9007895
40,8040,0.8932667
40,8046,0.8858241
40,8052,0.878461
40,8058,0.8711764
40,8064,0.8639691
40,8070,0.8568384
40,8076,0.8497832
40,8082,0.8428028
40,8088,0.8358961
40,8094,0.8290623
40,8100,0.8223006
40,8106,0.8156099
40,8112,0.8089895
40,8118,0.8024385
40,8124,0.7959561
40,8130,0.7895415
40,8136,0.7831938
40,8142,0.7769123
40,8148,0.7706961
40,8154,0.7645445
40,8160,0.7584566
40,8166,0.7524318
40,8172,0.7464692
40,8178,0.7405681
40,8184,0.7347278
40,8190,0.7289477
40,8196,0.7232267
40,8202,0.7175642
40,8208,0.7119597
40,8214,0.7064124
40,8220,0.7009217
40,8226,0.6954868
40,8232,0.6901072
40,8238,0.6847822
40,8244,0.679511
40,8250,0.6742931
40,8256,0.6691278
40,8262,0.6640144
40,8268,0.6589524
40,8274,0.6539411
40,8280,0.6489799
40,8286,0.6440683
40,8292,0.6392056
40,8298,0.6343913
40,8304,0.6296248
40,8310,0.6249055
40,8316,0.6202328
40,8322,0.6156062
40,8328,0.6110252
40,8334,0.6064892
40,8340,0.6019977
40,8346,0.5975501
40,8352,0.5931459
40,8358,0.5887846
40,8364,0.5844658
40,8370,0.5801889
40,8376,0.5759533
40,8382,0.5717587
40,8388,0.5676045
40,8394,0.5634902
40,8400,0.5594154
40,8406,0.5553796
40,8412,0.5513824
40,8418,0.5474232
40,8424,0.5435018
40,8430,0.5396175
40,8436,0.5357699
40,8442,0.5319588
40,8448,0.5281835
40,8454,0.5244437
40,8460,0.5207389
40,8466,0.5170688
40,8472,0.513433
40,8478,0.509831
40,8484,0.5062624
40,8490,0.5027269
40,8496,0.499224
40,8502,0.4957535
40,8508,0.4923148
40,8514,0.4889077
40,8520,0.4855317
40,8526,0.4821866
40,8532,0.4788719
40,8538,0.4755873
40,8544,0.4723324
40,8550,0.469107
40,8556,0.4659106
40,8562,0.4627428
40,8568,0.4596035
40,8574,0.4564922
40,8580,0.4534087
40,8586,0.4503526
40,8592,0.4473236
40,8598,0.4443213
40,8604,0.4413456
40,8610,0.438396
40,8616,0.4354722
40,8622,0.4325741
40,8628,0.4297012
40,8634,0.4268534
40,8640,0.4240302
40,8646,0.4213206
40,8652,0.4211382
40,8658,0.4331372
40,8664,0.4740929
40,8670,0.5607864
40,8676,0.7021318
40,8682,0.8962324
40,8688,1.132408
40,8694,1.395425
40,8700,1.669442
40,8706,1.940581
40,8712,2.198072
40,8718,2.434401
40,8724,2.644903
40,8730,2.82717
40,8736,2.980445
40,8742,3.105119
40,8748,3.202347
40,8754,3.273773
40,8760,3.321358
40,8766,3.347269
40,8772,3.353815
40,8778,3.3434
40,8784,3.318478
40,8790,3.281511
40,8796,3.23491
40,8802,3.180976
40,8808,3.121835
40,8814,3.059394
40,8820,2.995297
40,8826,2.930909
40,8832,2.867315
40,8838,2.805332
40,8844,2.745539
40,8850,2.68831
40,8856,2.633851
40,8862,2.582233
40,8868,2.533431
40,8874,2.487348
40,8880,2.443841
40,8886,2.40274
40,8892,2.363859
40,8898,2.327012
40,8904,2.292016
40,8910,2.258698
40,8916,2.226897
40,8922,2.196464
40,8928,2.167266
40,8934,2.139184
40,8940,2.112111
40,8946,2.085953
40,8952,2.060626
40,8958,2.036057
40,8964,2.012181
40,8970,1.988943
40,8976,1.966293
40,8982,1.944186
40,8988,1.922585
40,8994,1.901457
40,9000,1.880771
40,9006,1.8605
40,9012,1.840622
40,9018,1.821115
40,9024,1.801961
40,9030,1.783143
40,9036,1.764645
40,9042,1.746454
40,9048,1.728558
40,9054,1.710945
40,9060,1.693605
40,9066,1.676528
40,9072,1.659706
40,9078,1.643129
40,9084,1.626792
40,9090,1.610686
40,9096,1.594805
40,9102,1.579143
40,9108,1.563694
40,9114,1.548454
40,9120,1.533416
40,9126,1.518576
40,9132,1.503929
40,9138,1.489471
40,9144,1.475199
40,9150,1.461107
40,9156,1.447192
40,9162,1.433452
40,9168,1.419881
40,9174,1.406478
40,9180,1.393239
40,9186,1.380161
40,9192,1.367241
40,9198,1.354476
40,9204,1.341864
40,9210,1.329402
40,9216,1.317088
40,9222,1.304918
40,9228,1.292892
40,9234,1.281006
40,9240,1.269259
40,9246,1.257648
40,9252,1.246172
40,9258,1.234827
40,9264,1.223613
40,9270,1.212528
40,9276,1.201568
40,9282,1.190734
40,9288,1.180023
40,9294,1.169433
40,9300,1.158962
40,9306,1.14861
40,9312,1.138373
40,9318,1.128252
40,9324,1.118244
40,9330,1.108348
40,9336,1.098561
40,9342,1.088884
40,9348,1.079314
40,9354,1.06985
40,9360,1.06049
40,9366,1.051234
40,9372,1.04208
40,9378,1.033026
40,9384,1.024072
40,9390,1.015216
40,9396,1.006456
40,9402,0.9977928
40,9408,0.9892236
40,9414,0.9807476
40,9420,0.9723637
40,9426,0.9640707
40,9432,0.9558676
40,9438,0.9477532
40,9444,0.9397264
40,9450,0.9317861
40,9456,0.9239312
40,9462,0.9161609
40,9468,0.9084738
40,9474,0.9008693
40,9480,0.893346
40,9486,0.8859031
40,9492,0.8785395
40,9498,0.8712544
40,9504,0.8640468
40,9510,0.8569157
40,9516,0.8498601
40,9522,0.8428793
40,9528,0.8359722
40,9534,0.829138
40,9540,0.8223759
40,9546,0.8156849
40,9552,0.8090641
40,9558,0.8025127
40,9564,0.79603
40,9570,0.789615
40,9576,0.783267
40,9582,0.776985
40,9588,0.7707685
40,9594,0.7646165
40,9600,0.7585283
40,9606,0.7525031
40,9612,0.7465401
40,9618,0.7406387
40,9624,0.7347981
40,9630,0.7290176
40,9636,0.7232962
40,9642,0.7176334
40,9648,0.7120285
40,9654,0.7064809
40,9660,0.7009898
40,9666,0.6955547
40,9672,0.6901748
40,9678,0.6848494
40,9684,0.6795779
40,9690,0.6743597
40,9696,0.669194
40,9702,0.6640803
40,9708,0.659018
40,9714,0.6540064
40,9720,0.6490449
40,9726,0.644133
40,9732,0.63927
40,9738,0.6344554
40,9744,0.6296885
40,9750,0.6249689
40,9756,0.6202959
40,9762,0.6156691
40,9768,0.6110877
40,9774,0.6065515
40,9780,0.6020597
40,9786,0.5976117
40,9792,0.5932073
40,9798,0.5888458
40,9804,0.5845267
40,9810,0.5802494
40,9816,0.5760136
40,9822,0.5718186
40,9828,0.5676641
40,9834,0.5635496
40,9840,0.5594745
40,9846,0.5554385
40,9852,0.551441
40,9858,0.5474816
40,9864,0.5435598
40,9870,0.5396753
40,9876,0.5358275
40,9882,0.532016
40,9888,0.5282405
40,9894,0.5245004
40,9900,0.5207954
40,9906,0.5171251
40,9912,0.5134889
40,9918,0.5098867
40,9924,0.5063179
40,9930,0.5027821
40,9936,0.499279
40,9942,0.4958082
40,9948,0.4923693
40,9954,0.488962
40,9960,0.4855858
40,9966,0.4822404
40,9972,0.4789255
40,9978,0.4756406
40,9984,0.4723855
40,9990,0.4691598
40,9996,0.4659632
40,10002,0.4627952
40,10008,0.4596557
40,10014,0.4565442
40,10020,0.4534604
40,10026,0.4504041
40,10032,0.4473748
40,10038,0.4443724
40,10044,0.4413964
40,10050,0.4384466
40,10056,0.4355226
40,10062,0.4326243
40,10068,0.4297512
40,10074,0.4269031
40,10080,0.4240797
40,10086,0.4212807
40,10092,0.4185059
40,10098,0.415755
40,10104,0.4130276
40,10110,0.4103236
40,10116,0.4076427
40,10122,0.4049846
40,10128,0.402349
40,10134,0.3997357
40,10140,0.3971444
40,10146,0.3945749
40,10152,0.392027
40,10158,0.3895003
40,10164,0.3869948
40,10170,0.38451
40,10176,0.3820459
40,10182,0.3796021
40,10188,0.3771785
40,10194,0.3747748
40,10200,0.3723907
40,10206,0.3700262
40,10212,0.3676809
40,10218,0.3653547
40,10224,0.3630472
40,10230,0.3607585
40,10236,0.3584881
40,10242,0.356236
40,10248,0.3540018
40,10254,0.3517855
40,10260,0.3495868
40,10266,0.3474056
40,10272,0.3452415
40,10278,0.3430946
40,10284,0.3409645
40,10290,0.3388511
40,10296,0.3367543
40,10302,0.3346737
40,10308,0.3326093
40,10314,0.3305609
40,10320,0.3285283
40,10326,0.3265113
40,10332,0.3245098
40,10338,0.3225236
40,10344,0.3205526
40,10350,0.3185965
40,10356,0.3166553
40,10362,0.3147287
40,10368,0.3128167
40,10374,0.310919
40,10380,0.3090355
40,10386,0.3071661
40,10392,0.3053106
40,10398,0.3034689
40,10404,0.3016407
40,10410,0.2998261
40,10416,0.2980248
40,10422,0.2962368
40,10428,0.2944618
40,10434,0.2926997
40,10440,0.2909504
40,10446,0.2892139
40,10452,0.2874898
40,10458,0.2857782
40,10464,0.2840789
40,10470,0.2823917
40,10476,0.2807166
40,10482,0.2790534
40,10488,0.277402
40,10494,0.2757623
40,10500,0.2741342
40,10506,0.2725175
40,10512,0.2709121
40,10518,0.269318
40,10524,0.267735
40,10530,0.266163
40,10536,0.2646019
40,10542,0.2630516
40,10548,0.261512
40,10554,0.2599829
40,10560,0.2584644
40,10566,0.2569562
40,10572,0.2554583
40,10578,0.2539705
40,10584,0.2524929
40,10590,0.2510252
40,10596,0.2495675
40,10602,0.2481195
40,10608,0.2466812
40,10614,0.2452525
40,10620,0.2438334
40,10626,0.2424237
40,10632,0.2410233
40,10638,0.2396322
40,10644,0.2382503
40,10650,0.2368774
40,10656,0.2355136
40,10662,0.2341587
40,10668,0.2328126
40,10674,0.2314752
40,10680,0.2301465
40,10686,0.2288265
40,10692,0.2275149
40,10698,0.2262118
40,10704,0.2249171
40,10710,0.2236306
40,10716,0.2223524
40,10722,0.2210823
40,10728,0.2198203
40,10734,0.2185663
40,10740,0.2173202
40,10746,0.216082
40,10752,0.2148516
40,10758,0.2136289
40,10764,0.2124138
40,10770,0.2112064
40,10776,0.2100064
