"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
61,1020,30.51099
61,1035,30.50315
61,1050,30.49535
61,1065,30.48759
61,1080,30.47987
61,1095,30.47219
61,1110,30.46452
61,1125,30.45689
61,1140,30.44927
61,1155,30.44167
61,1170,30.43408
61,1185,30.4265
61,1200,30.41892
61,1215,30.41135
61,1230,30.40377
61,1245,30.39619
61,1260,30.3886
61,1275,30.38099
61,1290,30.37338
61,1305,30.36574
61,1320,30.35808
61,1335,30.3504
61,1350,30.3427
61,1365,30.33496
61,1380,30.32719
61,1395,30.31939
61,1410,30.31155
61,1425,30.30367
61,1440,30.29575
61,1455,30.28779
61,1470,30.27978
61,1485,30.27172
61,1500,30.26361
61,1515,30.25546
61,1530,30.24724
61,1545,30.23897
61,1560,30.23065
61,1575,30.22227
61,1590,30.21382
61,1605,30.20531
61,1620,30.19675
61,1635,30.18811
61,1650,30.17941
61,1665,30.17065
61,1680,30.16181
61,1695,30.15291
61,1710,30.14393
61,1725,30.13489
61,1740,30.12577
61,1755,30.11658
61,1770,30.10731
61,1785,30.09797
61,1800,30.08856
61,1815,30.07907
61,1830,30.0695
61,1845,30.05985
61,1860,30.05013
61,1875,30.04033
61,1890,30.03045
61,1905,30.02049
61,1920,30.01045
61,1935,30.00033
61,1950,29.99013
61,1965,29.97985
61,1980,29.96949
61,1995,29.95905
61,2010,29.94854
61,2025,29.93793
61,2040,29.92725
61,2055,29.91649
61,2070,29.90565
61,2085,29.89473
61,2100,29.88372
61,2115,29.87264
61,2130,29.86148
61,2145,29.85023
61,2160,29.83891
61,2175,29.82751
61,2190,29.81603
61,2205,29.80447
61,2220,29.79283
61,2235,29.78111
61,2250,29.76932
61,2265,29.75744
61,2280,29.74549
61,2295,29.73347
61,2310,29.72136
61,2325,29.70918
61,2340,29.69693
61,2355,29.6846
61,2370,29.6722
61,2385,29.65972
61,2400,29.64717
61,2415,29.63455
61,2430,29.62185
61,2445,29.60909
61,2460,29.59625
61,2475,29.58334
61,2490,29.57036
61,2505,29.55732
61,2520,29.5442
61,2535,29.53102
61,2550,29.51777
61,2565,29.50445
61,2580,29.49106
61,2595,29.47761
61,2610,29.4641
61,2625,29.45052
61,2640,29.43688
61,2655,29.42318
61,2670,29.40941
61,2685,29.39559
61,2700,29.3817
61,2715,29.36775
61,2730,29.35374
61,2745,29.33968
61,2760,29.32556
61,2775,29.31137
61,2790,29.29714
61,2805,29.28285
61,2820,29.2685
61,2835,29.2541
61,2850,29.23965
61,2865,29.22514
61,2880,29.21058
61,2895,29.19597
61,2910,29.1813
61,2925,29.16659
61,2940,29.15183
61,2955,29.13702
61,2970,29.12217
61,2985,29.10726
61,3000,29.09231
61,3015,29.07731
61,3030,29.06227
61,3045,29.04719
61,3060,29.03205
61,3075,29.01688
61,3090,29.00167
61,3105,28.98641
61,3120,28.97111
61,3135,28.95577
61,3150,28.9404
61,3165,28.92498
61,3180,28.90952
61,3195,28.89403
61,3210,28.8785
61,3225,28.86293
61,3240,28.84733
61,3255,28.8317
61,3270,28.81602
61,3285,28.80032
61,3300,28.78458
61,3315,28.76881
61,3330,28.753
61,3345,28.73717
61,3360,28.7213
61,3375,28.70541
61,3390,28.68948
61,3405,28.67353
61,3420,28.65755
61,3435,28.64153
61,3450,28.6255
61,3465,28.60943
61,3480,28.59334
61,3495,28.57722
61,3510,28.56108
61,3525,28.54491
61,3540,28.52872
61,3555,28.51251
61,3570,28.49627
61,3585,28.48001
61,3600,28.46373
61,3615,28.44743
61,3630,28.4311
61,3645,28.41476
61,3660,28.39839
61,3675,28.38201
61,3690,28.3656
61,3705,28.34918
61,3720,28.33274
61,3735,28.31628
61,3750,28.29981
61,3765,28.28332
61,3780,28.26681
61,3795,28.25029
61,3810,28.23375
61,3825,28.2172
61,3840,28.20063
61,3855,28.18404
61,3870,28.16745
61,3885,28.15084
61,3900,28.13421
61,3915,28.11758
61,3930,28.10093
61,3945,28.08427
61,3960,28.0676
61,3975,28.05092
61,3990,28.03423
61,4005,28.01753
61,4020,28.00081
61,4035,27.98409
61,4050,27.96736
61,4065,27.95062
61,4080,27.93387
61,4095,27.91712
61,4110,27.90035
61,4125,27.88358
61,4140,27.8668
61,4155,27.85002
61,4170,27.83322
61,4185,27.81642
61,4200,27.79962
61,4215,27.78281
61,4230,27.76599
61,4245,27.74917
61,4260,27.73235
61,4275,27.71552
61,4290,27.69868
61,4305,27.68184
61,4320,27.665
61,4335,27.64815
61,4350,27.6313
61,4365,27.61445
61,4380,27.5976
61,4395,27.58074
61,4410,27.56388
61,4425,27.54702
61,4440,27.53016
61,4455,27.51329
61,4470,27.49642
61,4485,27.47956
61,4500,27.46269
61,4515,27.44582
61,4530,27.42895
61,4545,27.41208
61,4560,27.39521
61,4575,27.37835
61,4590,27.36148
61,4605,27.34461
61,4620,27.32774
61,4635,27.31088
61,4650,27.29401
61,4665,27.27715
61,4680,27.26029
61,4695,27.24343
61,4710,27.22657
61,4725,27.20971
61,4740,27.19286
61,4755,27.17601
61,4770,27.15916
61,4785,27.14231
61,4800,27.12547
61,4815,27.10863
61,4830,27.09179
61,4845,27.07496
61,4860,27.05813
61,4875,27.0413
61,4890,27.02448
61,4905,27.00766
61,4920,26.99084
61,4935,26.97403
61,4950,26.95722
61,4965,26.94042
61,4980,26.92362
61,4995,26.90683
61,5010,26.89004
61,5025,26.87326
61,5040,26.85648
61,5055,26.83971
61,5070,26.82294
61,5085,26.80618
61,5100,26.78942
61,5115,26.77267
61,5130,26.75592
61,5145,26.73918
61,5160,26.72245
61,5175,26.70572
61,5190,26.689
61,5205,26.67228
61,5220,26.65557
61,5235,26.63887
61,5250,26.62217
61,5265,26.60548
61,5280,26.58879
61,5295,26.57212
61,5310,26.55545
61,5325,26.53878
61,5340,26.52213
61,5355,26.50548
61,5370,26.48883
61,5385,26.4722
61,5400,26.45557
61,5415,26.43895
61,5430,26.42234
61,5445,26.40573
61,5460,26.38913
61,5475,26.37254
61,5490,26.35596
61,5505,26.33938
61,5520,26.32281
61,5535,26.30625
61,5550,26.2897
61,5565,26.27315
61,5580,26.25662
61,5595,26.24009
61,5610,26.22357
61,5625,26.20706
61,5640,26.19055
61,5655,26.17406
61,5670,26.15757
61,5685,26.14109
61,5700,26.12462
61,5715,26.10815
61,5730,26.0917
61,5745,26.07525
61,5760,26.05882
61,5775,26.04239
61,5790,26.02597
61,5805,26.00956
61,5820,25.99315
61,5835,25.97676
61,5850,25.96038
61,5865,25.944
61,5880,25.92763
61,5895,25.91127
61,5910,25.89492
61,5925,25.87858
61,5940,25.86225
61,5955,25.84593
61,5970,25.82962
61,5985,25.81331
61,6000,25.79702
61,6015,25.78073
61,6030,25.76445
61,6045,25.74818
61,6060,25.73193
61,6075,25.71568
61,6090,25.69944
61,6105,25.6832
61,6120,25.66698
61,6135,25.65077
61,6150,25.63457
61,6165,25.61837
61,6180,25.60219
61,6195,25.58602
61,6210,25.56985
61,6225,25.55369
61,6240,25.53755
61,6255,25.52141
61,6270,25.50528
61,6285,25.48916
61,6300,25.47305
61,6315,25.45695
61,6330,25.44087
61,6345,25.42479
61,6360,25.40872
61,6375,25.39265
61,6390,25.3766
61,6405,25.36056
61,6420,25.34453
61,6435,25.32851
61,6450,25.31249
61,6465,25.29649
61,6480,25.2805
61,6495,25.26451
61,6510,25.24854
61,6525,25.23258
61,6540,25.21662
61,6555,25.20068
61,6570,25.18474
61,6585,25.16882
61,6600,25.1529
61,6615,25.137
61,6630,25.1211
61,6645,25.10521
61,6660,25.08934
61,6675,25.07347
61,6690,25.05761
61,6705,25.04177
61,6720,25.02593
61,6735,25.0101
61,6750,24.99428
61,6765,24.97848
61,6780,24.96268
61,6795,24.94689
61,6810,24.93111
61,6825,24.91534
61,6840,24.89958
61,6855,24.88383
61,6870,24.86809
61,6885,24.85236
61,6900,24.83665
61,6915,24.82093
61,6930,24.80523
61,6945,24.78955
61,6960,24.77386
61,6975,24.75819
61,6990,24.74253
61,7005,24.72688
61,7020,24.71124
61,7035,24.69561
61,7050,24.67999
61,7065,24.66438
61,7080,24.64878
61,7095,24.63318
61,7110,24.6176
61,7125,24.60203
61,7140,24.58647
61,7155,24.57092
61,7170,24.55537
61,7185,24.53984
61,7200,24.52432
61,7215,24.5088
61,7230,24.4933
61,7245,24.47781
61,7260,24.46232
61,7275,24.44685
61,7290,24.43139
61,7305,24.41593
61,7320,24.40049
61,7335,24.38505
61,7350,24.36963
61,7365,24.35421
61,7380,24.33881
61,7395,24.32341
61,7410,24.30803
61,7425,24.29265
61,7440,24.27728
61,7455,24.26193
61,7470,24.24658
61,7485,24.23125
61,7500,24.21592
61,7515,24.2006
61,7530,24.18529
61,7545,24.17
61,7560,24.15471
61,7575,24.13943
61,7590,24.12416
61,7605,24.1089
61,7620,24.09365
61,7635,24.07841
61,7650,24.06318
61,7665,24.04797
61,7680,24.03275
61,7695,24.01756
61,7710,24.00237
61,7725,23.98718
61,7740,23.97201
61,7755,23.95685
61,7770,23.9417
61,7785,23.92656
61,7800,23.91142
61,7815,23.8963
61,7830,23.88119
61,7845,23.86609
61,7860,23.85099
61,7875,23.83591
61,7890,23.82083
61,7905,23.80577
61,7920,23.79071
61,7935,23.77567
61,7950,23.76063
61,7965,23.74561
61,7980,23.73059
61,7995,23.71558
61,8010,23.70058
61,8025,23.6856
61,8040,23.67062
61,8055,23.65565
61,8070,23.64069
61,8085,23.62574
61,8100,23.6108
61,8115,23.59587
61,8130,23.58095
61,8145,23.56604
61,8160,23.55113
61,8175,23.53624
61,8190,23.52136
61,8205,23.50649
61,8220,23.49162
61,8235,23.47677
61,8250,23.46192
61,8265,23.44709
61,8280,23.43226
61,8295,23.41745
61,8310,23.40264
61,8325,23.38784
61,8340,23.37305
61,8355,23.35828
61,8370,23.34351
61,8385,23.32875
61,8400,23.314
61,8415,23.29926
61,8430,23.28452
61,8445,23.2698
61,8460,23.25509
61,8475,23.24039
61,8490,23.22569
61,8505,23.21101
61,8520,23.19634
61,8535,23.18167
61,8550,23.16702
61,8565,23.15237
61,8580,23.13773
61,8595,23.1231
61,8610,23.10848
61,8625,23.09388
61,8640,23.07928
61,8655,23.06468
61,8670,23.0501
61,8685,23.03553
61,8700,23.02097
61,8715,23.00642
61,8730,22.99187
61,8745,22.97734
61,8760,22.96281
61,8775,22.9483
61,8790,22.93379
61,8805,22.91929
61,8820,22.9048
61,8835,22.89032
61,8850,22.87585
61,8865,22.86139
61,8880,22.84694
61,8895,22.8325
61,8910,22.81807
61,8925,22.80364
61,8940,22.78923
61,8955,22.77482
61,8970,22.76043
61,8985,22.74604
61,9000,22.73166
61,9015,22.71729
61,9030,22.70293
61,9045,22.68858
61,9060,22.67424
61,9075,22.65991
61,9090,22.64559
61,9105,22.63128
61,9120,22.61697
61,9135,22.60267
61,9150,22.58839
61,9165,22.57411
61,9180,22.55984
61,9195,22.54558
61,9210,22.53133
61,9225,22.51709
61,9240,22.50286
61,9255,22.48864
61,9270,22.47443
61,9285,22.46022
61,9300,22.44603
61,9315,22.43184
61,9330,22.41766
61,9345,22.40349
61,9360,22.38934
61,9375,22.37519
61,9390,22.36104
61,9405,22.34691
61,9420,22.33279
61,9435,22.31867
61,9450,22.30457
61,9465,22.29047
61,9480,22.27638
61,9495,22.26231
61,9510,22.24824
61,9525,22.23418
61,9540,22.22013
61,9555,22.20608
61,9570,22.19205
61,9585,22.17802
61,9600,22.16401
61,9615,22.15
61,9630,22.13601
61,9645,22.12201
61,9660,22.10804
61,9675,22.09406
61,9690,22.0801
61,9705,22.06615
61,9720,22.0522
61,9735,22.03827
61,9750,22.02434
61,9765,22.01042
61,9780,21.99652
61,9795,21.98261
61,9810,21.96872
61,9825,21.95484
61,9840,21.94097
61,9855,21.9271
61,9870,21.91325
61,9885,21.8994
61,9900,21.88556
61,9915,21.87173
61,9930,21.85791
61,9945,21.8441
61,9960,21.8303
61,9975,21.8165
61,9990,21.80272
61,10005,21.78894
61,10020,21.77517
61,10035,21.76141
61,10050,21.74766
61,10065,21.73392
61,10080,21.72018
61,10095,21.70646
61,10110,21.69275
61,10125,21.67904
61,10140,21.66534
61,10155,21.65165
61,10170,21.63797
61,10185,21.6243
61,10200,21.61063
61,10215,21.59698
61,10230,21.58333
61,10245,21.56969
61,10260,21.55606
61,10275,21.54244
61,10290,21.52883
61,10305,21.51523
61,10320,21.50164
61,10335,21.48805
61,10350,21.47447
61,10365,21.46091
61,10380,21.44735
61,10395,21.43379
61,10410,21.42025
61,10425,21.40672
61,10440,21.39319
61,10455,21.37967
61,10470,21.36617
61,10485,21.35267
61,10500,21.33918
61,10515,21.32569
61,10530,21.31222
61,10545,21.29875
61,10560,21.2853
61,10575,21.27185
61,10590,21.25841
61,10605,21.24498
61,10620,21.23155
61,10635,21.21814
61,10650,21.20473
61,10665,21.19134
61,10680,21.17795
61,10695,21.16457
61,10710,21.1512
61,10725,21.13783
61,10740,21.12448
61,10755,21.11113
61,10770,21.09779
61,10785,21.08446
61,10800,21.07114
61,10815,21.05783
61,10830,21.04453
61,10845,21.03123
61,10860,21.01794
61,10875,21.00466
61,10890,20.99139
61,10905,20.97813
61,10920,20.96488
61,10935,20.95163
61,10950,20.9384
61,10965,20.92517
61,10980,20.91195
61,10995,20.89874
61,11010,20.88553
61,11025,20.87234
61,11040,20.85915
61,11055,20.84597
61,11070,20.8328
61,11085,20.81964
61,11100,20.80649
61,11115,20.79334
61,11130,20.78021
61,11145,20.76708
61,11160,20.75396
61,11175,20.74085
61,11190,20.72774
61,11205,20.71465
61,11220,20.70156
61,11235,20.68848
61,11250,20.67541
61,11265,20.66235
61,11280,20.6493
61,11295,20.63625
61,11310,20.62322
61,11325,20.61019
61,11340,20.59717
61,11355,20.58415
61,11370,20.57115
61,11385,20.55816
61,11400,20.54517
61,11415,20.53219
61,11430,20.51922
61,11445,20.50625
61,11460,20.4933
61,11475,20.48035
61,11490,20.46741
61,11505,20.45448
61,11520,20.44156
61,11535,20.42865
61,11550,20.41574
61,11565,20.40285
61,11580,20.38996
61,11595,20.37708
61,11610,20.3642
61,11625,20.35134
61,11640,20.33848
61,11655,20.32563
61,11670,20.31279
61,11685,20.29996
61,11700,20.28714
61,11715,20.27432
61,11730,20.26151
61,11745,20.24871
61,11760,20.23592
61,11775,20.22314
61,11790,20.21036
61,11805,20.1976
61,11820,20.18484
61,11835,20.17208
61,11850,20.15934
61,11865,20.14661
61,11880,20.13388
61,11895,20.12116
61,11910,20.10845
61,11925,20.09575
61,11940,20.08305
61,11955,20.07037
61,11970,20.05769
61,11985,20.04502
61,12000,20.03235
61,12015,20.0197
61,12030,20.00705
61,12045,19.99441
61,12060,19.98178
61,12075,19.96916
61,12090,19.95654
61,12105,19.94394
61,12120,19.93134
61,12135,19.91875
61,12150,19.90617
61,12165,19.89359
61,12180,19.88102
61,12195,19.86847
61,12210,19.85591
61,12225,19.84337
61,12240,19.83084
61,12255,19.81831
61,12270,19.80579
61,12285,19.79328
61,12300,19.78078
61,12315,19.76828
61,12330,19.75579
61,12345,19.74331
61,12360,19.73084
61,12375,19.71838
61,12390,19.70592
61,12405,19.69347
61,12420,19.68103
61,12435,19.6686
61,12450,19.65617
61,12465,19.64376
61,12480,19.63135
61,12495,19.61895
